wav_filename,wer,cer,original,prediction
common_voice_ca_20285838.wav,0.000000,0.000000,es dedicava a la producció de teixits i roba,es dedicava a la producció de teixits i roba
common_voice_ca_20285840.wav,0.000000,0.000000,constava de planta baixa i pis es va aixecar la crugia central un pis més,constava de planta baixa i pis es va aixecar la crugia central un pis més
common_voice_ca_20285842.wav,0.000000,0.000000,en algunes espècies de nigèria s'han identificat diversos alcaloides i amides alifàtiques aromàtiques,en algunes espècies de nigèria s'han identificat diversos alcaloides i amides alifàtiques aromàtiques
common_voice_ca_20285841.wav,0.166667,0.064935,se'l distingeix d'altres opòssums per la cua coberta gairebé totalment de pèl,cel distingeix d'altres opòssums per la cua comarca gairebé totalment de pèl
common_voice_ca_17385018.wav,0.000000,0.000000,vaig rumiar,vaig rumiar
common_voice_ca_17385017.wav,0.333333,0.176471,espereu un moment,espereu moment
common_voice_ca_17385020.wav,0.000000,0.000000,de seguida,de seguida
common_voice_ca_17385019.wav,0.000000,0.000000,el saber no ocupa lloc,el saber no ocupa lloc
common_voice_ca_17793333.wav,0.333333,0.117647,platja o muntanya,platja muntanya
common_voice_ca_17793332.wav,0.000000,0.000000,venim de tibi,venim de tibi
common_voice_ca_17793334.wav,0.000000,0.000000,venim de vilafermosa,venim de vilafermosa
common_voice_ca_17793331.wav,0.250000,0.058824,són interessants aquestes pintures,són interessants d'aquestes pintures
common_voice_ca_19897711.wav,0.100000,0.037736,robert es va retrobar amb matilde que estava a oxford,robert es va retrobar amb matilde que estava oxford
common_voice_ca_19897713.wav,0.000000,0.000000,en l'estadi s'han disputat diversos partits amistosos entre seleccions nacionals de futbol,en l'estadi s'han disputat diversos partits amistosos entre seleccions nacionals de futbol
common_voice_ca_19897715.wav,0.000000,0.000000,és molt utilitzat en jardineria per les seves flors,és molt utilitzat en jardineria per les seves flors
common_voice_ca_19897714.wav,0.076923,0.013514,malgrat aquests factors el grup va seguir component cançons i fent la gira,malgrat aquests factors el grup a seguir component cançons i fent la gira
common_voice_ca_19032795.wav,0.500000,0.061728,consta de rebedor-distribuïdor cuina-menjador-estar una habitació un bany i balcó,consta de rebedor distribuïdor cuina menjador està una habitació un bany i balcó
common_voice_ca_19032797.wav,0.000000,0.000000,rectifiqueu de sal i ratlleu-hi un xic de nou moscada a gust de cadascú,rectifiqueu de sal i ratlleu-hi un xic de nou moscada a gust de cadascú
common_voice_ca_19032796.wav,0.235294,0.088889,amb yahoo en català només yahoo pot continuar la feina i estem lligats a un únic proveïdor,a mi a gom català només yahoo pot continuar la feina i estem lligats a un únic proveïdor
common_voice_ca_17469000.wav,0.000000,0.000000,la processó va per dins,la processó va per dins
common_voice_ca_19032798.wav,0.000000,0.000000,catalunya ha viscut respecte de les tecnologies de la informació i la comunicació un miratge,catalunya ha viscut respecte de les tecnologies de la informació i la comunicació un miratge
common_voice_ca_17469001.wav,0.086957,0.037736,el que has de fer és preocupar-te menys de la teua família que mai ha pensat en tu i preparar el teu futur,el que has de fer és preocupat a menys de la teua família que mai ha pensat en tu i preparar el teu futur
common_voice_ca_19032815.wav,0.000000,0.000000,maria prem el botó de l'ascensor,maria prem el botó de l'ascensor
common_voice_ca_17468999.wav,0.000000,0.000000,la fisiografia és fortament ondulada,la fisiografia és fortament ondulada
common_voice_ca_17469002.wav,0.000000,0.000000,participa en l'elaboració d'instruccions internes de l'oficina,participa en l'elaboració d'instruccions internes de l'oficina
common_voice_ca_19032813.wav,0.142857,0.025000,vedella manyaga de totes les vaques mama,vedella manyaga de totes les vaques mam
common_voice_ca_19032814.wav,0.000000,0.000000,si us plau confirmeu assistència apuntant-vos a la llista d'assistents,si us plau confirmeu assistència apuntant-vos a la llista d'assistents
common_voice_ca_19032816.wav,0.250000,0.160714,l'arròs fa el ventre gros la panxa llisa i no cal camisa,l'arròs fa el ventre gros la panxa guisa i no cal que migdia
common_voice_ca_17888838.wav,0.400000,0.175000,quan el vilà és ric no té parent ni amic,quan a milà és ric no té per ell ni amic
common_voice_ca_17888840.wav,0.000000,0.000000,venim de vilalba dels arcs,venim de vilalba dels arcs
common_voice_ca_17888841.wav,0.666667,0.333333,crec que hi ha resistències honestes i rebel·lions legítimes,crec que ja es registren gesso mestres i rebel·lions gimnàs
common_voice_ca_19907590.wav,0.000000,0.000000,és l'única construcció decorada de la població pel que fa a les portalades,és l'única construcció decorada de la població pel que fa a les portalades
common_voice_ca_17888842.wav,0.307692,0.097561,l'enorme alçada dels enemics era l'única impressió que li sobrevivia en la memòria,la nostra alçada dels enemics era l'única impressió que li sobrevivien la memòria
common_voice_ca_19907593.wav,0.076923,0.044118,creu de pedra formada per un basament quadrat una columna i una creu,creu de pedra formada per un vessament quadrat una columna i una creu
common_voice_ca_19907591.wav,0.000000,0.000000,té una distribució eurosiberiana,té una distribució eurosiberiana
common_voice_ca_19907592.wav,0.142857,0.040541,es troba al sud del mar del corall austràlia nova caledònia i nova zelanda,es troba al sud del mar de corall austràlia nova caledònia nova zelanda
common_voice_ca_19893786.wav,0.142857,0.021277,altar situat a llevant segons l'antiga tradició,altar situat al llevant segons l'antiga tradició
common_voice_ca_19893783.wav,0.266667,0.097561,les aus de presa més important al país inclouen l'àguila real i l'espècie de falcó,les aus de presa més important el país inclouen la vida real i espècie de falcó
common_voice_ca_19893787.wav,0.200000,0.039216,creix sobre sòls sorrencs a turons de sorra i dunes,creix sobre sòls sorrencs a turons de sorra itunes
common_voice_ca_19893785.wav,0.000000,0.000000,la majoria de la població treballava en l'agricultura,la majoria de la població treballava en l'agricultura
common_voice_ca_20325443.wav,0.000000,0.000000,edifici totalment racionalista,edifici totalment racionalista
common_voice_ca_20325442.wav,0.000000,0.000000,la zona mitjana intermareal està submergida en les marees mitjanes,la zona mitjana intermareal està submergida en les marees mitjanes
common_voice_ca_20325440.wav,0.000000,0.000000,el resultat va ser la mort brutal dels inquisidors i de tot el seu seguici,el resultat va ser la mort brutal dels inquisidors i de tot el seu seguici
common_voice_ca_20325439.wav,0.428571,0.088889,és possiblement la líder suprema dels pirates,és possiblement la líder suprem en els pirates
common_voice_ca_21300504.wav,0.071429,0.023529,a més de la col·lecció d'art modern louisiana també mostra un recull d'art precolombí,a mi de la col·lecció d'art modern louisiana també mostra un recull d'art precolombí
common_voice_ca_21300503.wav,0.000000,0.000000,la part superior del campanar en canvi apareix arrebossada,la part superior del campanar en canvi apareix arrebossada
common_voice_ca_21300505.wav,0.000000,0.000000,el càlcul és recursiu amb temps de l'ordre del logaritme de la precisió exigida,el càlcul és recursiu amb temps de l'ordre del logaritme de la precisió exigida
common_voice_ca_21300506.wav,0.272727,0.128571,molts hisendats mancats de força bruta poc pogueren fer per impedir-ho,morrison dats mancats de força bruta poc poguera fer per impedir-ho
common_voice_ca_21289321.wav,0.250000,0.050000,al seu cim s'hi conserven restes d'edificacions militars de les guerres carlines,els seus cims s'hi conserven restes d'edificacions militars de les guerres carlines
common_voice_ca_21289323.wav,0.000000,0.000000,així mateix se li atribueix un caràcter cruel envers els seus enemics i detractors,així mateix se li atribueix un caràcter cruel envers els seus enemics i detractors
common_voice_ca_21289322.wav,0.111111,0.080000,es fa servir tant en agricultura com en jardineria,es fa soroll tant en agricultura com en jardineria
common_voice_ca_21289324.wav,0.500000,0.133333,passada l'emergència humanitària era l'hora de la negociació,passada la vergència humanitari de l'hora de la negociació
common_voice_ca_19910962.wav,0.000000,0.000000,en la mitologia romana cronos s'identifica amb el déu saturn,en la mitologia romana cronos s'identifica amb el déu saturn
common_voice_ca_19910961.wav,0.000000,0.000000,i també va ser cavaller de l'orde de sant jaume,i també va ser cavaller de l'orde de sant jaume
common_voice_ca_19910963.wav,0.000000,0.000000,bàsicament consisteix en un procés de laminatge,bàsicament consisteix en un procés de laminatge
common_voice_ca_19910964.wav,0.000000,0.000000,està amenaçat per l'escalfament global i la desforestació,està amenaçat per l'escalfament global i la desforestació
common_voice_ca_20170053.wav,0.375000,0.081967,el temple presenta quatre finestres que il·luminen l'interior,el temple presentar quatre finestrals que il·luminen interior
common_voice_ca_20170052.wav,0.375000,0.175439,agrupació de blocs aïllats compostos segons eixos barrocs,agrupació de blocs aïllats com porta segons eixos parròquia
common_voice_ca_20170056.wav,0.000000,0.000000,també són necessaris coneixements bàsics i avançats de matemàtiques,també són necessaris coneixements bàsics i avançats de matemàtiques
common_voice_ca_20170055.wav,0.125000,0.081633,juga habitualment a la demarcació de lateral dret,llogar habitualment a la demarcació de lateral dret
common_voice_ca_19559207.wav,0.000000,0.000000,el transport funciona amb un bon sistema d'autobusos,el transport funciona amb un bon sistema d'autobusos
common_voice_ca_19559204.wav,0.000000,0.000000,són unes de les poques palmeres amb fulles bipinnades,són unes de les poques palmeres amb fulles bipinnades
common_voice_ca_19559208.wav,0.000000,0.000000,el pare de mirra es va suïcidar a causa de la vergonya de l'incest,el pare de mirra es va suïcidar a causa de la vergonya de l'incest
common_voice_ca_19559205.wav,0.000000,0.000000,el sostre també està ornamentat per motius geomètrics i vegetals amb tons vermellosos,el sostre també està ornamentat per motius geomètrics i vegetals amb tons vermellosos
common_voice_ca_19039607.wav,0.000000,0.000000,més val llengua que hisenda,més val llengua que hisenda
common_voice_ca_19039608.wav,0.000000,0.000000,mala cosa,mala cosa
common_voice_ca_19039606.wav,0.363636,0.300000,repara que la lloança poc es dóna a qui ens avança,no volen que la lloança poc es dóna en qui ens humans
common_voice_ca_19039609.wav,0.181818,0.058824,a e i o u el burret sap més que tu,a i i o u el burret sap més que du
common_voice_ca_21333550.wav,0.133333,0.042553,colet és guia del castellet de perpinyà i agent del patrimoni de l'ajuntament d'aquesta ciutat,colet guia del castellet de perpinyà i gent del patrimoni de l'ajuntament d'aquesta ciutat
common_voice_ca_21333549.wav,0.000000,0.000000,el clima era molt fred però sa,el clima era molt fred però sa
common_voice_ca_21333552.wav,0.000000,0.000000,va estudiar arquitectura a la universitat iberoamericana,va estudiar arquitectura a la universitat iberoamericana
common_voice_ca_22243881.wav,1.000000,0.333333,set,seat
common_voice_ca_21333553.wav,0.000000,0.000000,a partir d'aleshores es va recuperar la supercopa alemanya,a partir d'aleshores es va recuperar la supercopa alemanya
