wav_filename,wer,cer,original,prediction
common_voice_ca_17455914.wav,0.000000,0.000000,apareix així un dels primers paral·lelismes entre els àmbits melòdic i rítmic,apareix així un dels primers paral·lelismes entre els àmbits melòdic i rítmic
common_voice_ca_21387994.wav,0.142857,0.066667,amb les seves fibres poden fabricar-se cordes,en les seves fibres poden fabricar-se cordes
common_voice_ca_21387995.wav,0.133333,0.045977,pels seus serveis prestats durant la guerra round va ser condecorat amb la creu militar,els seus serveis prestats durant la guerra ran va ser condecorat amb la creu militar
common_voice_ca_21387996.wav,0.000000,0.000000,formava part de la gens cornèlia de la família dels cos,formava part de la gens cornèlia de la família dels cos
common_voice_ca_19905602.wav,0.250000,0.086957,són un híbrid amb capacitat per a reproduir-se,són un hídric amb capacitat per reproduir-se
common_voice_ca_21387998.wav,0.066667,0.011765,sempre es va parlar de la seva feble salut mental que probablement va ser hereditària,sempre es va parlar de la seva feble salut mental que probablement va ser hereditaria
common_voice_ca_19905605.wav,0.000000,0.000000,la punta de les mànigues de l'home mai són arrodonides sinó més aviat quadrades,la punta de les mànigues de l'home mai són arrodonides sinó més aviat quadrades
common_voice_ca_19905603.wav,0.000000,0.000000,als peus hi ha el cor amb un altre òcul,als peus hi ha el cor amb un altre òcul
common_voice_ca_19905606.wav,0.000000,0.000000,és un resultat central en teoria analítica de nombres,és un resultat central en teoria analítica de nombres
common_voice_ca_19905604.wav,0.000000,0.000000,igualment el concurs de bellesa amb un mirall màgic que parla és un motiu tradicional,igualment el concurs de bellesa amb un mirall màgic que parla és un motiu tradicional
common_voice_ca_19156775.wav,0.285714,0.114754,el miracle de mahoma que es gità al sol i es trobà en l'ombra,el miracle de mahoma que està sol i es troba en l'ombra
common_voice_ca_19156777.wav,0.000000,0.000000,gràcies a la seua invenció la mà d'obra li costa tan sols un franc,gràcies a la seua invenció la mà d'obra li costa tan sols un franc
common_voice_ca_19156779.wav,0.083333,0.028571,la gent reia recordant el seu viatge pel llac amb l'emperadriu eugènia,la gent reia recordant el seu viatge pel llac amb l'emperadriu gènia
common_voice_ca_19910959.wav,0.000000,0.000000,amb un d'aquests homes se'n va anar a parís,amb un d'aquests homes se'n va anar a parís
common_voice_ca_19156778.wav,0.000000,0.000000,cap persona o entitat no pot proposar-se a si mateixa per a l'atorgament del guardó,cap persona o entitat no pot proposar-se a si mateixa per a l'atorgament del guardó
common_voice_ca_19910957.wav,0.000000,0.000000,rep el seu nom de la seva localitat tipus a larne irlanda del nord,rep el seu nom de la seva localitat tipus a larne irlanda del nord
common_voice_ca_19910958.wav,0.000000,0.000000,va ser membre del politburó,va ser membre del politburó
common_voice_ca_19910960.wav,0.000000,0.000000,la composició de les obertures era asimètrica,la composició de les obertures era asimètrica
common_voice_ca_19910956.wav,0.000000,0.000000,entre els nobles alguns s'inclinaren pel rei i nombrosos cavallers,entre els nobles alguns s'inclinaren pel rei i nombrosos cavallers
common_voice_ca_17383292.wav,0.000000,0.000000,tornem a la costa,tornem a la costa
common_voice_ca_17383293.wav,1.000000,0.604651,per sant antoni ja es comença a fer el toni,presenten toni estrenaran
common_voice_ca_17383294.wav,0.444444,0.230769,quan la lluna fa dos sols aigua a dolls,quan la lluna redols aigua a dos
common_voice_ca_17383295.wav,0.727273,0.513514,la frescor juvenil la bellesa natural era cursi l'elegància exigia màscara,la resta la bellesa del ercurs la vaga argamasa
common_voice_ca_19032786.wav,0.000000,0.000000,del mal de mariners els metges no en curen,del mal de mariners els metges no en curen
common_voice_ca_19032785.wav,0.166667,0.181818,mai no ho hem vist tot,mai no ho hem vist
common_voice_ca_19032788.wav,0.409091,0.196262,la taula portarà una caixa per a l'efectiu una caixa per a la bestreta i una altra per a rebre les propines,la taula portarà una caixa l'efectiu una caixa per labarta i una altra pararles propines
common_voice_ca_19032787.wav,0.090909,0.053571,com podeu veure en aquella època no en perdonàvem ni una,com podeu veure en aquella època no en perdonava ni una
common_voice_ca_19032789.wav,1.000000,0.456140,no havia de negar-s'hi aquell era l'home que necessitaven,m'havia anar-se aquella amenaces citaven
common_voice_ca_19905725.wav,0.000000,0.000000,els atenencs li van erigir una estàtua a l'acròpoli,els atenencs li van erigir una estàtua a l'acròpoli
common_voice_ca_19905728.wav,0.000000,0.000000,pertany administrativament a l'ajuntament de palma a les illes balears,pertany administrativament a l'ajuntament de palma a les illes balears
common_voice_ca_19905726.wav,0.000000,0.000000,les lesions típiques no es relacionen amb aquest fenomen,les lesions típiques no es relacionen amb aquest fenomen
common_voice_ca_19905729.wav,0.000000,0.000000,l'orde de sant joan de jerusalem li va donar el nom de sant joan d'acre,l'orde de sant joan de jerusalem li va donar el nom de sant joan d'acre
common_voice_ca_19905727.wav,0.181818,0.029851,els fongs també proporcionen aliment per a molts organismes del sòl,els fons també proporcionen aliment per a molts organismes del sol
common_voice_ca_17589834.wav,0.200000,0.148148,gos lladrador no és caçador,gos lladrador no és casa
common_voice_ca_17589801.wav,0.000000,0.000000,de l'abril al setembre navega sense témer de l'octubre al març no vages per mar,de l'abril al setembre navega sense témer de l'octubre al març no vages per mar
common_voice_ca_17589836.wav,0.833333,0.680000,qui t'avisa no et vol mal,qui arizona
common_voice_ca_17589837.wav,0.071429,0.015385,quan la formiga treu terra del niu adoba la gotera i fuig del riu,quan la formiga treu terra de niu adoba la gotera i fuig del riu
common_voice_ca_19905656.wav,0.000000,0.000000,aquest descobriment la va marcar profundament,aquest descobriment la va marcar profundament
common_voice_ca_19905653.wav,0.000000,0.000000,l'esmenta gai juli cèsar estrabó que en una ocasió s'hi va oposar en un plet,l'esmenta gai juli cèsar estrabó que en una ocasió s'hi va oposar en un plet
common_voice_ca_19905654.wav,0.181818,0.028986,és vulnerable als forts vents els quals poden matar-ne molt exemplars,és vulnerable els forts vents els quals poden matar-ne molts exemplars
common_voice_ca_19905655.wav,0.076923,0.032258,tot i que els ocupants d'aquestes colònies es relacionen no demostren agressions territorials,tot i que els ocupants d'aquestes colònies relacionen no demostren agressions territorials
common_voice_ca_19754294.wav,0.200000,0.024096,el sistema de finançament autonòmic està condicionat per l'organització territorial,el sistema de finançament autonòmic està condicionat per la organització territorial
common_voice_ca_19754295.wav,0.000000,0.000000,fins i tot a les zones protegides s'està recol·lectant fusta i plantes per fabricar biocombustibles,fins i tot a les zones protegides s'està recol·lectant fusta i plantes per fabricar biocombustibles
common_voice_ca_19754296.wav,0.000000,0.000000,el pla establia un fonament constitucional per a l'establiment de l'imperi mexicà independent,el pla establia un fonament constitucional per a l'establiment de l'imperi mexicà independent
common_voice_ca_19754297.wav,0.250000,0.076923,actualment és professor adjunt a la universitat yale,actualment és professor adjunt a la universitat i el
common_voice_ca_19754298.wav,0.000000,0.000000,aquests edificis religiosos són el nucli d'importants espais d'ús públic,aquests edificis religiosos són el nucli d'importants espais d'ús públic
common_voice_ca_19037203.wav,0.200000,0.063830,per sant maties ja entra el sol per les ombries,per sant maties ja entre el sol per les obres
common_voice_ca_19037205.wav,0.500000,0.236842,tu saps una cançó i jo en sé una altra,poses una cançó i jo en ser un altre
common_voice_ca_19037204.wav,0.000000,0.000000,si el gat es llava la cara senyal de visita,si el gat es llava la cara senyal de visita
common_voice_ca_19037202.wav,0.000000,0.000000,i aquest punt del temps és el present,i aquest punt del temps és el present
common_voice_ca_19545386.wav,0.076923,0.022472,per mitjà d'emissaris proporcionà recursos als revoltats i feu promeses de suport francès,per mitjà d'emissaris proporcionà recursos a revoltats i feu promeses de suport francès
common_voice_ca_19545385.wav,0.583333,0.290323,a la cita mexicana va marcar en quarts de final contra bèlgica,el sistemàtica va marcar en quarts de final contra vells i cap
common_voice_ca_19545387.wav,0.000000,0.000000,treballà com a professor d'italià a l'ensenyament secundari,treballà com a professor d'italià a l'ensenyament secundari
common_voice_ca_19545388.wav,0.600000,0.282609,va viure a damasc i va marxar després a egipte,va viure a de mas i la menjades pres egipte
common_voice_ca_17452324.wav,0.000000,0.000000,millorar el posicionament en els buscadors d'internet top i portals verticals dels mercats meta,millorar el posicionament en els buscadors d'internet top i portals verticals dels mercats meta
common_voice_ca_17452325.wav,0.250000,0.126761,després d'una intensa espera finalment ha sortit el firefox u punt zero,després d'una intensa espera finalment ha sortit el foc un zero
common_voice_ca_17452328.wav,0.090909,0.011905,els competidors durant aquest període poden associar-se unint les seues proposicions,els competidors durant aquest període poden associar-se unint les seves proposicions
common_voice_ca_17452330.wav,0.000000,0.000000,allí se situarà una planta potabilitzadora des d'on eixirà la nova infraestructura fins al polígon,allí se situarà una planta potabilitzadora des d'on eixirà la nova infraestructura fins al polígon
common_voice_ca_17452333.wav,0.076923,0.010989,especial referència als actes jurisdiccionals de tràmit i que esgoten la via administrativa,especial referència els actes jurisdiccionals de tràmit i que esgoten la via administrativa
common_voice_ca_17486127.wav,0.235294,0.100000,malgrat l'aglomeració no s'alterava el silenci que semblava dominar a tots tan bon punt trepitjaven el llindar,malgrat la relació no s'alterava el silenci que semblava dominar a tots tan bon un trepitjant el llindar
common_voice_ca_17486129.wav,0.000000,0.000000,ara en cap país no es poden transmetre d'una mà a l'altra més productes dels que hi ha,ara en cap país no es poden transmetre d'una mà a l'altra més productes dels que hi ha
common_voice_ca_17486128.wav,0.083333,0.014286,funció avisa amb senyals visuals com llampecs de llum en cas d'incendi,funció avisa amb senyals visuals com llampec de llum en cas d'incendi
common_voice_ca_17486130.wav,0.375000,0.216216,vaig fugint del buc on vivia fins ara,vaig fugir algú on vivia fins ara
common_voice_ca_17486131.wav,0.071429,0.019048,altres modificacions profundes del motor afecten la generació d'alternatives i es descriuran més endavant,altres modificacions profundes del motor afecta la generació d'alternatives i es descriuran més endavant
common_voice_ca_19896885.wav,0.636364,0.357143,de la nau central es recuperà un primitiu altar de pedra,de nau central es recupera el prenatal para
common_voice_ca_19896886.wav,0.125000,0.054054,les reixes i les baranes són de ferro,la reixes i les baranes són de ferro
common_voice_ca_19896889.wav,0.428571,0.207317,els professors que no s'hi van sotmetre es concentraren a la universitat de szeged,els professors anaven sotmetre es concentraran a la universitat de set
common_voice_ca_19896884.wav,0.333333,0.209302,és proper al volcà aguilera ja dins de xile,és proper a voltaire ja dins de xile
common_voice_ca_19895807.wav,0.000000,0.000000,s'hi poden veure diferents èpoques de construcció,s'hi poden veure diferents èpoques de construcció
common_voice_ca_19896887.wav,0.500000,0.200000,es disputaren proves a narbona besiers agde nimes o perpinyà,es disputaren proves en arbona bases a canis o perpinyà
common_voice_ca_19895806.wav,0.000000,0.000000,la costa és una gran masia del disseminat poble de toralles,la costa és una gran masia del disseminat poble de toralles
common_voice_ca_19895808.wav,0.000000,0.000000,per aquest motiu no són en absolut recomanables per a la radiodifusió,per aquest motiu no són en absolut recomanables per a la radiodifusió
